date,EXPCA,IMPCA,NETEXP,IR14270,BOPGTB
2000-01-01,13604.5,17578.5,-356.583,101.1,-33360.0
2000-02-01,14968.6,18092.0,,101.3,-36214.0
2000-03-01,17085.7,20761.5,,106.3,-37326.0
2000-04-01,14794.3,18637.9,-362.501,102.0,-35671.0
2000-05-01,15833.8,19836.1,,99.9,-35883.0
2000-06-01,16053.6,20391.2,,98.3,-37265.0
2000-07-01,12152.8,16888.5,-393.867,102.0,-37527.0
2000-08-01,15325.4,19814.8,,100.6,-36037.0
2000-09-01,14847.4,19378.5,,98.4,-39188.0
2000-10-01,15725.1,20500.4,-411.343,98.1,-39522.0
2000-11-01,15159.3,19969.2,,96.8,-38855.0
2000-12-01,13390.4,18989.7,,95.2,-39933.0
2001-01-01,13666.6,20441.9,-402.653,97.0,-40753.0
2001-02-01,13356.8,18263.4,,95.4,-35305.0
2001-03-01,15523.7,19975.8,,94.1,-38540.0
2001-04-01,14403.2,18732.9,-364.015,94.5,-36105.0
2001-05-01,15107.8,19602.9,,93.7,-32630.0
2001-06-01,15050.6,18914.8,,97.2,-34830.0
2001-07-01,11700.2,15792.5,-370.634,96.8,-35176.0
2001-08-01,13764.2,18001.0,,95.9,-33391.0
2001-09-01,12423.0,16698.1,,97.9,-35338.0
2001-10-01,13894.7,17542.4,-369.688,101.4,-35084.0
2001-11-01,13214.0,17170.2,,100.9,-33997.0
2001-12-01,11319.3,15132.0,,99.0,-31221.0
2002-01-01,12061.5,16335.1,-386.884,98.9,-33806.0
2002-02-01,12368.2,16179.5,,100.9,-36219.0
2002-03-01,13954.0,17481.1,,105.6,-36101.0
2002-04-01,14113.5,18185.8,-428.259,105.1,-38648.0
2002-05-01,14586.2,18793.5,,108.1,-39212.0
2002-06-01,14213.7,17436.2,,112.2,-39676.0
2002-07-01,11607.2,15910.8,-447.548,114.5,-38692.0
2002-08-01,13913.1,17943.3,,111.8,-41136.0
2002-09-01,13333.9,17861.5,,111.0,-41176.0
2002-10-01,14702.4,19044.1,-496.289,114.0,-39488.0
2002-11-01,13908.3,17684.9,,113.2,-43800.0
2002-12-01,12160.7,16231.9,,114.0,-47290.0
2003-01-01,12889.734167,17735.235108,-525.262,118.5,-44682.0
2003-02-01,13292.563747,17183.4588,,127.4,-43453.0
2003-03-01,15359.589875,19822.528576,,128.2,-47085.0
2003-04-01,14646.3945,18454.365079,-519.87,121.7,-45665.0
2003-05-01,15208.019056,18667.882854,,117.3,-45108.0
2003-06-01,15003.169455,18574.260774,,127.0,-43896.0
2003-07-01,12029.506086,17079.352003,-518.994,127.3,-44942.0
2003-08-01,12989.70612,17584.301252,,125.4,-43611.0
2003-09-01,14518.124308,19360.81043,,128.5,-45611.0
2003-10-01,15554.627229,20137.743913,-523.694,135.4,-45370.0
2003-11-01,14598.222125,18640.493702,,135.4,-44024.0
2003-12-01,13834.015077,18354.217816,,139.3,-48196.0
2004-01-01,13315.847892,18925.752966,-565.975,145.4,-48867.0
2004-02-01,14398.639635,19356.616313,,148.1,-49027.0
2004-03-01,17227.011761,22483.164173,,144.6,-51543.0
2004-04-01,16026.973551,21498.633661,-617.581,145.3,-52183.0
2004-05-01,16311.389989,21250.073962,,144.1,-52560.0
2004-06-01,16433.054553,23250.824636,,137.1,-58940.0
2004-07-01,13863.820937,19776.520224,-652.672,140.2,-56104.0
2004-08-01,16069.491613,22018.283965,,142.4,-56935.0
2004-09-01,16633.099082,21688.073685,,143.3,-55895.0
2004-10-01,16969.405049,22410.858565,-700.336,145.0,-59561.0
2004-11-01,16675.502553,22875.484668,,150.7,-63496.0
2004-12-01,15955.629723,20825.549106,,157.5,-59655.0
2005-01-01,15568.411786,21839.495234,-696.655,158.5,-61181.0
2005-02-01,16092.264634,21502.547911,,152.1,-63446.0
2005-03-01,18919.819143,24009.54836,,151.8,-58949.0
2005-04-01,18105.235381,23457.967483,-707.21,155.8,-62621.0
2005-05-01,18327.078159,23527.721353,,153.6,-61685.0
2005-06-01,18684.461319,23672.246856,,151.4,-63601.0
2005-07-01,14719.574647,21087.259288,-750.961,154.2,-63343.0
2005-08-01,18250.140662,25041.270324,,152.3,-63929.0
2005-09-01,18368.261822,25949.915501,,157.2,-70530.0
2005-10-01,18746.501671,27725.016027,-804.786,163.7,-73179.0
2005-11-01,18417.32224,26382.724787,,168.6,-69822.0
2005-12-01,17699.617914,26188.580031,,171.1,-70516.0
2006-01-01,17261.09118,25965.868063,-790.818,183.1,-72871.0
2006-02-01,17930.940713,23750.043408,,197.7,-67493.0
2006-03-01,21153.328316,26477.665627,,199.5,-68017.0
2006-04-01,19102.469412,24836.757199,-794.042,200.3,-68707.0
2006-05-01,20489.642759,26459.01217,,219.6,-71283.0
2006-06-01,20874.721681,26544.18887,,241.1,-69728.0
2006-07-01,16621.086123,22926.596456,-823.284,212.8,-72687.0
2006-08-01,20287.498898,26299.179437,,227.1,-74214.0
2006-09-01,19249.056574,24966.349827,,226.7,-71279.0
2006-10-01,19975.233182,25080.771902,-737.668,214.3,-65954.0
2006-11-01,19730.011013,25242.014932,,210.6,-65796.0
2006-12-01,17980.933748,23889.411366,,224.3,-69259.0
2007-01-01,17803.555238,25114.800993,-739.273,225.0,-65776.0
2007-02-01,18334.478229,23678.810656,,226.1,-66380.0
2007-03-01,22006.797583,27237.591846,,238.1,-70644.0
2007-04-01,20219.834664,26083.916916,-745.806,234.6,-68670.0
2007-05-01,21792.557749,26920.072184,,243.3,-67895.0
2007-06-01,21767.480813,27837.403194,,238.9,-68735.0
2007-07-01,18771.96771,24609.579092,-728.954,234.8,-69198.0
2007-08-01,21378.957853,26902.750915,,238.3,-67060.0
2007-09-01,21054.952666,26390.724246,,238.3,-67714.0
2007-10-01,23299.689553,28714.357812,-729.699,256.3,-68299.0
2007-11-01,22652.103721,28010.52862,,271.4,-71741.0
2007-12-01,19805.768796,25556.226144,,289.9,-69084.0
2008-01-01,20485.585175,27359.079726,-771.248,288.9,-71650.0
2008-02-01,21255.836612,27499.002252,,319.9,-74110.0
2008-03-01,22978.233146,29968.019972,,331.7,-70917.0
2008-04-01,23463.787147,31232.599736,-776.404,348.3,-74315.0
2008-05-01,24386.503776,30270.778441,,327.2,-73868.0
2008-06-01,23741.365339,31285.340255,,319.6,-72286.0
2008-07-01,22325.368719,32208.397116,-787.354,319.9,-77628.0
2008-08-01,22075.576014,29994.422529,,335.0,-71541.0
2008-09-01,22294.244478,29653.569657,,299.8,-70455.0
2008-10-01,22058.748915,27707.276789,-628.474,298.3,-70138.0
2008-11-01,19172.380696,22602.90802,,286.8,-53601.0
2008-12-01,16912.203499,19710.03087,,273.5,-51983.0
2009-01-01,14733.581576,17552.987776,-420.992,293.3,-47164.0
2009-02-01,15507.576219,17262.059918,,309.4,-37359.0
2009-03-01,16924.445716,17894.887325,,337.7,-38976.0
2009-04-01,16151.087373,17211.156464,-358.368,330.3,-39544.0
2009-05-01,16090.388065,16398.797057,,318.2,-35595.0
2009-06-01,16817.076012,18549.455561,,333.6,-36844.0
2009-07-01,16453.503769,18763.358402,-423.998,338.6,-42838.0
2009-08-01,17638.750654,19230.281091,,334.0,-41816.0
2009-09-01,18392.13483,19912.682159,,339.3,-45296.0
2009-10-01,18830.72088,21229.22711,-473.254,357.3,-45350.0
2009-11-01,18586.12754,20395.458952,,374.0,-49072.0
2009-12-01,18532.562584,21848.097171,,406.2,-49840.0
2010-01-01,17238.673232,21653.836333,-509.192,413.2,-49076.0
2010-02-01,18545.025856,21233.211441,,406.9,-52020.0
2010-03-01,22189.194894,24316.311419,,400.8,-51549.0
2010-04-01,20970.195654,23656.975053,-542.514,406.9,-52440.0
2010-05-01,21371.313356,23658.132044,,420.8,-53595.0
2010-06-01,22275.222785,24693.616035,,440.4,-59092.0
2010-07-01,19643.939915,21299.574779,-553.943,449.4,-53416.0
2010-08-01,21214.167186,23457.003102,,435.9,-58128.0
2010-09-01,21834.579872,23041.413807,,446.0,-57297.0
2010-10-01,22205.151838,23444.450833,-523.586,464.7,-53715.0
2010-11-01,21101.270095,22909.191368,,488.5,-52385.0
2010-12-01,20667.724609,24273.016773,,499.1,-55958.0
2011-01-01,20650.576862,24793.241244,-568.476,507.2,-62609.0
2011-02-01,20507.860477,23221.381961,,493.7,-59702.0
2011-03-01,25698.478432,28305.645671,,501.9,-59755.0
2011-04-01,23868.761526,25936.403247,-581.092,519.5,-57812.0
2011-05-01,24479.804804,26965.168812,,539.1,-63078.0
2011-06-01,24297.671851,26857.570759,,549.5,-65598.0
2011-07-01,22250.223071,25446.380384,-567.111,556.3,-62067.0
2011-08-01,24982.565077,27147.93853,,574.1,-61924.0
2011-09-01,23959.308348,27234.691852,,640.8,-59834.0
2011-10-01,24578.940925,26681.278004,-601.788,640.6,-60867.0
2011-11-01,23299.422929,26176.959619,,607.1,-62687.0
2011-12-01,22717.91652,26558.093208,,632.3,-65067.0
2012-01-01,22078.483818,26786.98551,-602.271,599.9,-66735.0
2012-02-01,23510.000548,26230.561403,,604.0,-60195.0
2012-03-01,26418.441638,29184.998618,,633.2,-66971.0
2012-04-01,24495.603566,27802.767047,-565.241,608.1,-64077.0
2012-05-01,25912.565173,27612.779609,,599.6,-62589.0
2012-06-01,25857.643716,27330.870113,,577.0,-60415.0
2012-07-01,22774.697237,24973.683714,-523.083,581.0,-59723.0
2012-08-01,24835.647615,27027.583682,,579.0,-61109.0
2012-09-01,24147.866076,26051.973341,,592.3,-57416.0
2012-10-01,25678.93677,27661.292052,-515.874,634.6,-60545.0
2012-11-01,24679.568411,27751.808795,,634.3,-64668.0
2012-12-01,22261.079519,25847.708699,,625.6,-56678.0
2013-01-01,23170.845914,28055.00607,-499.348,613.7,-60764.0
2013-02-01,23199.318297,25848.367646,,607.3,-61750.0
2013-03-01,26039.808564,28342.376865,,590.6,-55614.0
2013-04-01,26209.760419,28527.046617,-498.38,578.8,-58407.0
2013-05-01,26473.354644,28505.949667,,539.2,-62194.0
2013-06-01,25393.740866,27099.136961,,513.5,-55548.0
2013-07-01,23604.522379,26192.314683,-482.067,486.4,-57948.0
2013-08-01,25373.202666,27775.113006,,469.0,-58044.0
2013-09-01,24881.16262,28168.814937,,490.7,-61635.0
2013-10-01,27028.748556,29634.436835,-434.019,489.7,-57771.0
2013-11-01,25681.48845,27367.598442,,478.1,-55237.0
2013-12-01,23698.915599,26987.483595,,462.8,-55627.0
2014-01-01,22576.190841,27705.334454,-510.088,446.5,-59821.0
2014-02-01,23421.917212,26082.94273,,455.0,-61758.0
2014-03-01,27112.963518,30056.911353,,475.5,-63738.0
2014-04-01,26608.995575,29284.28598,-505.404,485.0,-66424.0
2014-05-01,27370.160527,30211.782657,,472.6,-62522.0
2014-06-01,27602.622669,30160.768175,,455.0,-61411.0
2014-07-01,26230.066297,29285.94436,-489.357,482.2,-61785.0
2014-08-01,26448.180167,29082.373669,,474.2,-59403.0
2014-09-01,26831.334322,30813.104753,,464.1,-63888.0
2014-10-01,28392.840265,30715.273887,-530.751,442.4,-62424.0
2014-11-01,25465.027401,27058.340548,,422.1,-61479.0
2014-12-01,24756.651664,28829.06026,,437.6,-65264.0
2015-01-01,22474.316101,25843.788846,-526.432,442.5,-62102.0
2015-02-01,21845.640058,23265.83933,,461.4,-57664.0
2015-03-01,25505.97819,25778.359222,,439.1,-72184.0
2015-04-01,24443.781945,24763.008848,-509.527,440.6,-62722.0
2015-05-01,24781.857753,24283.240488,,435.7,-61462.0
2015-06-01,24798.342487,27352.21113,,433.7,-65486.0
2015-07-01,22869.90267,24717.914452,-538.082,426.0,-62741.0
2015-08-01,23023.886585,24816.653574,,397.7,-66773.0
2015-09-01,23032.586248,25289.207709,,412.8,-63547.0
2015-10-01,23841.062267,23669.240607,-523.238,417.8,-62385.0
2015-11-01,22403.516684,22912.582718,,406.8,-62045.0
2015-12-01,21834.298211,23613.033939,,388.4,-62757.0
2016-01-01,19700.273865,22268.349212,-511.682,397.5,-61523.0
2016-02-01,20904.43776,21813.045546,,414.9,-64300.0
2016-03-01,23252.72461,23179.425295,,454.2,-58418.0
2016-04-01,23349.632992,22220.328435,-489.37,449.5,-59727.0
2016-05-01,23075.089765,23021.956439,,469.9,-61970.0
2016-06-01,24254.138346,24231.136914,,445.5,-65305.0
2016-07-01,20897.796066,21608.554179,-481.229,494.9,-63656.0
2016-08-01,23264.916944,24216.99658,,494.9,-62638.0
2016-09-01,22661.275543,23748.952106,,487.9,-60586.0
2016-10-01,22601.305096,23848.174844,-530.806,466.6,-61397.0
2016-11-01,21668.474397,24409.721743,,472.1,-66800.0
2016-12-01,21104.399836,23153.172188,,427.0,-63483.0
2017-01-01,20911.901914,24390.145396,-533.42,426.0,-66402.0
2017-02-01,21143.65546,23384.615178,,441.7,-63592.0
2017-03-01,25001.725984,25997.909759,,454.0,-65053.0
2017-04-01,22772.132198,24153.678601,-553.499,458.0,-68405.0
2017-05-01,24911.843649,26288.561062,,453.3,-67183.0
2017-06-01,25171.806517,25891.007587,,467.4,-65992.0
2017-07-01,21812.269408,22800.971236,-531.498,446.7,-65483.0
2017-08-01,24529.87777,24905.234086,,462.8,-64313.0
2017-09-01,24128.220507,24211.011221,,488.8,-64980.0
2017-10-01,23943.64512,25655.086158,-554.897,464.4,-66665.0
2017-11-01,25142.452287,26131.35671,,465.1,-69836.0
2017-12-01,23304.299082,25255.844168,,461.1,-71439.0
2018-01-01,22640.517513,26184.355367,-576.031,480.3,-73585.0
2018-02-01,23675.304817,23997.422647,,483.8,-74571.0
2018-03-01,27266.55388,26954.207703,,483.6,-69809.0
2018-04-01,25833.656892,26533.322153,-543.823,486.9,-71059.0
2018-05-01,27066.361975,28163.890566,,478.5,-66567.0
2018-06-01,26349.220238,28040.367902,,473.6,-69309.0
2018-07-01,23707.541297,26834.570371,-618.246,457.7,-74637.0
2018-08-01,25607.548893,27958.942171,,445.5,-75127.0
2018-09-01,24585.778856,26297.212679,,437.9,-75656.0
2018-10-01,26194.277199,28054.861875,-634.207,438.5,-76525.0
2018-11-01,24490.499758,25626.614915,,448.0,-73107.0
2018-12-01,22314.450507,23929.004397,,452.5,-78795.0
2019-01-01,22683.00402,23348.268866,-592.294,469.3,-71997.0
2019-02-01,23191.331441,22814.826424,,479.8,-71109.0
2019-03-01,26448.46708,27549.187939,,470.7,-71989.0
2019-04-01,25334.444802,26731.595686,-617.962,471.1,-74433.0
2019-05-01,26157.822755,29196.405509,,467.4,-76567.0
2019-06-01,24886.525674,27644.321902,,486.0,-74294.0
2019-07-01,23465.449013,26760.527218,-585.547,511.3,-73382.0
2019-08-01,25309.167694,26634.18279,,542.4,-73823.0
2019-09-01,24307.375177,26851.540839,,559.3,-69458.0
2019-10-01,25266.554519,28534.087504,-513.359,545.4,-67187.0
2019-11-01,23430.118158,25240.12241,,543.3,-64492.0
2019-12-01,22339.997232,27283.700321,,536.7,-68530.0
2020-01-01,22614.436107,25286.848208,-513.578,559.4,-66931.0
2020-02-01,23284.052771,24339.034042,,571.5,-62554.0
2020-03-01,23657.292468,25080.381294,,598.4,-65885.0
2020-04-01,14735.186911,14936.992515,-536.525,586.6,-75333.0
2020-05-01,14841.788172,15842.688055,,621.3,-76934.0
2020-06-01,20165.645394,20315.178877,,625.2,-71335.0
2020-07-01,21320.478514,22329.745268,-696.399,647.1,-80770.0
2020-08-01,22923.558711,23748.921934,,735.6,-82882.0
2020-09-01,23405.79444,24595.47813,,710.7,-78988.0
2020-10-01,23663.850531,24853.058195,-758.308,695.1,-81751.0
2020-11-01,22544.227401,24064.87626,,699.4,-86103.0
2020-12-01,23055.945118,24632.320835,,662.4,-83409.0
2021-01-01,21591.410363,24721.034157,-795.758,700.9,-84938.0
2021-02-01,22375.658729,25215.553563,,666.0,-88122.0
2021-03-01,28282.656386,29809.929563,,626.4,-87416.0
2021-04-01,25339.537299,27484.17813,-835.082,637.1,-87336.0
2021-05-01,25599.547245,29040.495464,,659.9,-87629.0
2021-06-01,26849.917717,32160.938378,,690.0,-91804.0
2021-07-01,25903.684932,29809.808476,-888.68,658.6,-87280.0
2021-08-01,25909.208135,30951.33759,,658.4,-89685.0
2021-09-01,24754.693863,29926.457015,,663.0,-94716.0
2021-10-01,27483.454204,31577.065125,-920.596,642.8,-84677.0
2021-11-01,27775.905815,33810.91166,,653.2,-99219.0
2021-12-01,27738.326603,32766.954323,,650.8,-100367.0
2022-01-01,24863.931878,31594.64178,-1077.044,659.0,-105474.0
2022-02-01,25627.989202,31010.799697,,656.9,-105289.0
2022-03-01,32811.885744,40049.085962,,703.6,-121236.0
2022-04-01,31110.651772,38073.738057,-1022.113,706.7,-105681.0
2022-05-01,30800.486934,40460.747326,,685.3,-103663.0
2022-06-01,33212.47873,41005.037615,,673.6,-99735.0
2022-07-01,29801.486714,37901.809996,-885.897,644.1,-89236.0
2022-08-01,32261.334269,38932.124954,,647.7,-86782.0
2022-09-01,30622.380974,35916.131734,,623.5,-90015.0
2022-10-01,30273.570613,34670.422121,-850.685,620.3,-96145.0
2022-11-01,29751.059945,33777.685638,,601.5,-83975.0
2022-12-01,28099.256202,34036.893732,,651.3,-92711.0
2023-01-01,27562.867025,34911.122155,-813.648,674.3,-91258.0
2023-02-01,27035.465305,31611.384436,,698.9,-92444.0
2023-03-01,32063.33246,36473.235088,,669.0,-83149.0
2023-04-01,29268.795258,33951.379531,-803.479,732.6,-95766.0
2023-05-01,30971.930849,36573.212467,,735.3,-89803.0
2023-06-01,31554.291294,34914.005638,,716.4,-88423.0
2023-07-01,28752.856644,33069.511867,-781.091,701.9,-88414.0
2023-08-01,31222.800026,36295.468428,,711.3,-83700.0
2023-09-01,29760.833567,34904.993141,,703.3,-85715.0
2023-10-01,29303.753519,36403.160145,-791.152,665.5,-87829.0
2023-11-01,28989.840206,36236.790358,,727.2,-88348.0
2023-12-01,27869.231196,33274.395929,,741.0,-88440.0
2024-01-01,26303.370017,33309.127319,-841.569,749.9,-91547.0
2024-02-01,28499.899189,33395.174825,,741.6,-93497.0
2024-03-01,30756.046708,34218.094789,,780.5,-93517.0
2024-04-01,30643.577292,34883.560333,-906.87,834.0,-100085.0
2024-05-01,30566.776144,35669.381089,,842.4,-100863.0
2024-06-01,29930.247634,34393.224478,,853.4,-97838.0
2024-07-01,27702.062175,35798.948016,-943.684,859.1,-103869.0
2024-08-01,29983.474067,33036.375028,,880.1,-95861.0
2024-09-01,29107.370721,34633.304379,,912.6,-109835.0
2024-10-01,30526.751427,34463.328989,-920.084,969.1,-98830.0
2024-11-01,28351.328185,33438.102056,,989.4,-103967.0
2024-12-01,26989.036387,35457.098576,,965.4,-123281.0
2025-01-01,27334.563954,38338.463539,,972.3,-155820.0
2025-02-01,28317.92438,34924.705129,,999.9,-146993.0
